Date,Open,High,Low,Close,Adj Close,Volume
2021-12-28,58.400002,58.939999,58.299999,58.880001,57.593662,8979900
2021-12-29,58.950001,59.099998,58.660000,58.950001,57.662128,9996000
2021-12-30,59.060001,59.230000,58.759998,58.779999,57.495838,7703900
2021-12-31,58.750000,59.349998,58.700001,59.209999,57.916451,10021300
2022-01-03,58.820000,59.310001,58.380001,59.299999,58.004482,20187300
2022-01-04,59.730000,60.540001,59.590000,60.290001,58.972855,26141600
2022-01-05,60.090000,61.200001,60.049999,60.790001,59.461937,22507300
2022-01-06,60.470001,61.119999,60.439999,60.470001,59.148922,17902300
2022-01-07,60.279999,60.720001,60.060001,60.330002,59.011982,12307900
2022-01-10,60.549999,60.820000,60.180000,60.430000,59.109795,20954300
2022-01-11,60.430000,60.490002,59.840000,60.450001,59.129360,19369600
2022-01-12,60.529999,60.689999,60.189999,60.540001,59.217396,15753800
2022-01-13,60.540001,61.040001,60.389999,60.900002,59.569530,14318000
2022-01-14,60.939999,61.450001,60.360001,61.389999,60.048820,19729600
2022-01-18,61.060001,61.189999,60.450001,60.900002,59.569530,21976700
2022-01-19,60.660000,61.180000,60.560001,61.000000,59.667343,18654700
2022-01-20,61.000000,61.439999,60.720001,60.750000,59.422810,23002400
2022-01-21,61.080002,61.299999,60.400002,60.450001,59.129360,26643200
2022-01-24,59.900002,60.349998,58.570000,59.959999,58.650066,30185100
2022-01-25,59.360001,60.049999,58.689999,59.820000,58.513123,19027100
2022-01-26,59.790001,60.349998,59.209999,59.599998,58.297928,19190200
2022-01-27,59.880001,60.930000,59.500000,59.650002,58.346836,18893800
2022-01-28,59.389999,60.889999,58.939999,60.840000,59.510841,19101500
2022-01-31,60.299999,61.139999,60.150002,61.009998,59.677124,22045300
2022-02-01,60.910000,61.139999,60.160000,60.560001,59.236958,20841700
2022-02-02,60.619999,61.270000,60.560001,61.180000,59.843414,20225600
2022-02-03,60.939999,61.779999,60.590000,61.610001,60.264019,19440500
2022-02-04,61.490002,61.680000,60.570000,60.959999,59.628220,17403700
2022-02-07,61.380001,61.720001,60.860001,61.599998,60.254234,17846400
2022-02-08,61.830002,62.330002,61.740002,62.000000,60.645500,18771700
2022-02-09,62.169998,62.320000,60.900002,61.040001,59.706467,23595600
2022-02-10,60.360001,62.299999,60.200001,61.380001,60.039040,23561500
2022-02-11,61.770000,61.980000,60.150002,60.290001,58.972855,22781400
2022-02-14,60.160000,60.790001,59.279999,60.680000,59.354332,23641300
2022-02-15,60.959999,61.779999,60.630001,60.910000,59.579308,13408700
2022-02-16,60.860001,61.400002,60.560001,60.900002,59.569530,15484700
2022-02-17,60.549999,62.279999,60.410000,62.119999,60.762875,21468700
2022-02-18,62.119999,62.820000,61.990002,62.540001,61.173698,21975000
2022-02-22,62.430000,62.639999,61.720001,62.279999,60.919380,21731400
2022-02-23,62.240002,62.330002,61.340000,61.590000,60.244453,19248500
2022-02-24,59.970001,60.619999,59.220001,60.509998,59.188046,27207400
2022-02-25,60.939999,62.900002,60.919998,62.849998,61.476925,21487800
2022-02-28,61.650002,62.340000,61.410000,62.240002,60.880253,25879100
2022-03-01,62.139999,62.750000,61.509998,61.970001,60.616154,15871100
2022-03-02,62.230000,62.880001,61.779999,62.430000,61.066101,17319100
2022-03-03,62.610001,63.020000,62.290001,62.470001,61.105228,21262800
2022-03-04,61.459999,62.590000,61.200001,62.570000,61.203045,17163000
2022-03-07,62.009998,62.070000,60.720001,61.080002,59.745594,29151400
2022-03-08,61.450001,61.540001,58.590000,58.660000,57.378468,30242100
2022-03-09,59.820000,59.840000,58.660000,58.959999,57.671913,23022700
2022-03-10,58.480000,58.660000,57.500000,57.880001,56.615509,20887300
2022-03-11,57.959999,58.849998,57.860001,57.919998,56.654629,19855600
2022-03-14,57.970001,59.040001,57.970001,58.540001,57.699413,17799400
2022-03-15,59.080002,59.889999,58.980000,59.619999,58.763905,18607200
2022-03-16,59.779999,59.939999,58.610001,59.459999,58.606197,17347300
2022-03-17,59.459999,60.139999,59.230000,60.090000,59.227154,15586200
2022-03-18,60.299999,60.299999,59.709999,60.099998,59.237011,30197800
2022-03-21,60.500000,61.099998,60.250000,60.580002,59.710117,17440100
2022-03-22,60.930000,60.950001,60.060001,60.799999,59.926960,17559500
2022-03-23,60.750000,60.980000,60.000000,60.400002,59.532703,15529200
2022-03-24,60.639999,61.020000,60.459999,60.980000,60.104374,13151300
2022-03-25,61.119999,61.610001,61.049999,61.529999,60.646477,12259800
2022-03-28,61.529999,61.939999,61.209999,61.919998,61.030876,11485200
2022-03-29,62.209999,62.529999,61.740002,62.160000,61.267429,14720600
2022-03-30,62.009998,62.209999,61.560001,62.209999,61.316711,13641000
2022-03-31,62.220001,62.639999,62.000000,62.000000,61.109730,16822900
2022-04-01,62.330002,62.950001,62.090000,62.869999,61.967236,12644900
2022-04-04,62.599998,62.790001,61.720001,62.540001,61.641975,11505800
2022-04-05,62.400002,63.240002,62.369999,62.470001,61.572979,15721200
2022-04-06,62.770000,63.259998,62.299999,63.099998,62.193932,19267400
2022-04-07,63.130001,63.669998,62.709999,63.439999,62.529049,13960800
2022-04-08,63.480000,64.040001,63.160000,63.830002,62.913452,12703500
2022-04-11,63.910000,64.300003,63.639999,63.810001,62.893742,12720100
2022-04-12,64.379997,64.809998,63.889999,64.559998,63.632969,18089900
2022-04-13,64.440002,64.870003,64.230003,64.730003,63.800526,11883000
2022-04-14,64.959999,65.570000,64.820000,65.019997,64.086357,16388400
2022-04-18,64.769997,65.180000,64.180000,64.440002,63.514694,11679400
2022-04-19,64.500000,65.250000,64.440002,65.070000,64.135643,11993800
2022-04-20,65.440002,66.239998,65.400002,65.959999,65.012871,14827100
2022-04-21,65.980003,67.000000,65.720001,66.209999,65.259270,15120400
2022-04-22,66.080002,66.339996,65.180000,65.250000,64.313057,14902200
2022-04-25,67.000000,67.199997,64.779999,65.940002,64.993156,25082000
2022-04-26,65.519997,66.370003,65.040001,65.050003,64.115936,21982600
2022-04-27,65.000000,66.279999,65.000000,65.559998,64.618607,16971000
2022-04-28,64.660004,66.279999,64.500000,66.190002,65.239563,22010600
2022-04-29,65.870003,66.029999,64.489998,64.610001,63.682247,20137100
2022-05-02,65.279999,65.309998,62.580002,63.439999,62.529049,24970300
2022-05-03,63.720001,63.939999,62.669998,63.080002,62.174221,21686300
2022-05-04,63.000000,65.120003,62.939999,65.029999,64.096222,19780200
2022-05-05,64.690002,65.029999,64.010002,64.510002,63.583687,20155200
2022-05-06,64.199997,65.309998,64.070000,64.739998,63.810383,18984000
2022-05-09,64.470001,65.360001,64.040001,64.610001,63.682247,20055300
2022-05-10,64.500000,65.320000,63.849998,64.010002,63.090866,21322200
2022-05-11,64.330002,65.199997,63.959999,64.309998,63.386555,19648400
2022-05-12,64.160004,64.529999,63.209999,64.510002,63.583687,22574700
2022-05-13,64.809998,65.800003,64.120003,65.720001,64.776314,16167000
2022-05-16,65.440002,66.379997,65.440002,65.959999,65.012871,13223200
2022-05-17,66.099998,66.099998,65.010002,65.779999,64.835449,21300600
2022-05-18,65.419998,65.519997,60.959999,61.200001,60.321217,31437300
2022-05-19,60.959999,60.959999,59.660000,60.000000,59.138447,31493900
2022-05-20,60.490002,61.240002,59.660000,60.980000,60.104374,29133800
2022-05-23,61.650002,63.099998,61.590000,62.860001,61.957378,19406900
2022-05-24,62.880001,64.190002,62.750000,64.019997,63.100719,16154200
2022-05-25,64.000000,64.470001,63.599998,64.070000,63.150002,15360500
2022-05-26,64.070000,65.099998,63.959999,64.300003,63.376705,16159800
2022-05-27,64.260002,64.830002,64.139999,64.680000,63.751247,17709000
2022-05-31,64.080002,64.320000,63.049999,63.380001,62.469910,43159000
2022-06-01,63.419998,63.680000,62.130001,63.070000,62.164364,15408300
2022-06-02,63.180000,63.740002,62.110001,63.730000,62.814884,14586000
2022-06-03,63.570000,63.630001,62.810001,62.970001,62.065800,13539900
2022-06-06,63.330002,63.770000,62.660000,62.869999,61.967236,15112800
2022-06-07,62.380001,63.369999,62.220001,63.250000,62.341778,17886300
2022-06-08,62.990002,63.209999,62.560001,62.889999,61.986946,10211500
2022-06-09,62.869999,63.349998,61.779999,61.799999,60.912598,13382200
2022-06-10,61.009998,61.889999,60.459999,61.410000,60.528198,14967600
2022-06-13,60.750000,62.290001,60.669998,61.340000,60.459206,23064200
2022-06-14,60.730000,60.889999,58.660000,59.230000,58.801292,24620000
2022-06-15,60.000000,60.639999,58.970001,59.669998,59.238106,19684700
2022-06-16,58.639999,59.520000,58.250000,59.070000,58.642448,15053800
2022-06-17,59.700001,60.130001,59.130001,59.430000,58.999844,34781900
2022-06-21,59.490002,60.880001,59.009998,60.700001,60.260651,17705000
2022-06-22,60.599998,61.450001,60.320000,61.150002,60.707397,15207100
2022-06-23,61.299999,61.910000,61.230000,61.880001,61.432110,17190900
2022-06-24,62.110001,63.060001,62.110001,63.040001,62.583717,18147100
2022-06-27,62.980000,63.290001,62.630001,62.910000,62.454655,12142100
2022-06-28,63.080002,63.759998,62.110001,62.279999,61.829216,13150100
2022-06-29,62.540001,63.110001,62.430000,62.730000,62.275959,11795500
2022-06-30,62.320000,63.110001,62.160000,62.910000,62.454655,15514200
2022-07-01,63.119999,64.449997,62.820000,64.379997,63.914013,15143200
2022-07-05,64.180000,64.180000,62.419998,63.279999,62.821976,15921200
2022-07-06,63.599998,64.089996,63.189999,63.410000,62.951035,13450500
2022-07-07,63.259998,63.580002,62.700001,62.910000,62.454655,14828400
2022-07-08,63.029999,63.419998,62.880001,63.139999,62.682991,11311500
2022-07-11,62.990002,63.459999,62.590000,62.939999,62.484436,12702100
2022-07-12,63.000000,63.450001,62.470001,62.669998,62.216393,14731100
2022-07-13,62.330002,63.000000,61.980000,62.380001,61.928493,13145300
2022-07-14,61.330002,62.250000,61.299999,62.180000,61.729939,14433000
2022-07-15,62.750000,62.970001,62.070000,62.500000,62.047623,21968400
2022-07-18,62.520000,62.560001,61.509998,61.650002,61.203777,10780800
2022-07-19,62.090000,62.650002,61.930000,62.529999,62.077404,10998200
2022-07-20,62.400002,62.580002,61.150002,61.500000,61.054863,11010500
2022-07-21,61.259998,61.880001,60.790001,61.360001,60.915874,11959600
2022-07-22,61.380001,61.869999,61.320000,61.590000,61.144211,11644700
2022-07-25,61.549999,62.299999,61.310001,62.189999,61.739864,14941700
2022-07-26,62.750000,63.799999,62.529999,63.209999,62.752483,20118000
2022-07-27,62.880001,63.189999,61.790001,63.009998,62.553928,12142900
2022-07-28,62.919998,64.250000,62.889999,64.059998,63.596329,10837000
2022-07-29,63.709999,64.290001,63.630001,64.169998,63.705532,13734200
2022-08-01,64.089996,65.040001,64.029999,64.519997,64.053001,12831500
2022-08-02,64.589996,64.599998,63.430000,63.639999,63.179371,15241900
2022-08-03,63.549999,64.099998,63.310001,63.919998,63.457344,11317000
2022-08-04,63.639999,63.730000,62.919998,63.669998,63.209152,11795600
2022-08-05,63.630001,63.630001,62.669998,63.380001,62.921253,10445400
2022-08-08,63.500000,63.810001,62.750000,62.970001,62.514221,9165200
2022-08-09,63.180000,63.310001,62.849998,63.049999,62.593643,7910900
2022-08-10,63.630001,63.790001,63.099998,63.650002,63.189301,8857300
2022-08-11,63.689999,63.990002,63.080002,63.220001,62.762413,8507800
2022-08-12,63.430000,63.759998,63.090000,63.700001,63.238937,9489300
2022-08-15,63.639999,64.690002,63.570000,64.500000,64.033150,9863300
2022-08-16,64.570000,65.230003,64.330002,65.029999,64.559311,9569600
2022-08-17,64.830002,65.220001,64.760002,64.879997,64.410393,8144000
2022-08-18,64.959999,65.349998,64.709999,65.220001,64.747940,6532000
2022-08-19,65.209999,65.470001,64.959999,65.169998,64.698296,8921100
2022-08-22,64.839996,64.919998,63.990002,64.199997,63.735317,9087900
2022-08-23,63.820000,64.370003,63.680000,64.269997,63.804810,8443800
2022-08-24,64.239998,64.580002,64.050003,64.360001,63.894161,6844700
2022-08-25,64.360001,64.709999,63.900002,64.669998,64.201912,7913900
2022-08-26,64.730003,64.800003,62.980000,63.110001,62.653210,10089500
2022-08-29,62.689999,63.029999,62.410000,62.730000,62.275959,9115900
2022-08-30,62.910000,62.910000,61.990002,62.150002,61.700157,8456800
2022-08-31,62.380001,62.529999,61.700001,61.709999,61.263340,14633600
2022-09-01,61.580002,62.040001,61.290001,62.000000,61.551243,14939700
2022-09-02,62.389999,62.770000,60.900002,61.150002,60.707397,11808900
2022-09-06,61.290001,61.970001,60.990002,61.180000,60.737179,12181800
2022-09-07,61.320000,62.490002,61.320000,62.310001,61.859001,13290700
2022-09-08,62.080002,62.299999,61.340000,62.119999,61.670372,17193500
2022-09-09,62.169998,62.880001,61.860001,62.320000,61.868927,11854300
2022-09-12,62.430000,62.810001,62.270000,62.500000,62.047623,13026900
2022-09-13,62.200001,62.220001,60.279999,60.470001,60.032318,18532800
2022-09-14,60.639999,61.080002,60.439999,60.790001,60.350002,12881600
2022-09-15,60.400002,60.400002,59.360001,59.529999,59.529999,11451900
2022-09-16,59.660000,59.799999,59.110001,59.540001,59.540001,20490500
2022-09-19,59.389999,60.099998,59.230000,59.990002,59.990002,12596200
2022-09-20,59.680000,60.029999,59.320000,59.900002,59.900002,11984600
2022-09-21,60.139999,60.700001,59.389999,59.400002,59.400002,14165300
2022-09-22,59.549999,59.730000,59.200001,59.259998,59.259998,11657600
2022-09-23,58.959999,59.099998,58.000000,58.599998,58.599998,14823400
2022-09-26,58.490002,58.570000,57.689999,57.869999,57.869999,18670100
2022-09-27,58.080002,58.369999,56.310001,56.380001,56.380001,23829300
2022-09-28,56.660000,57.250000,55.910000,56.980000,56.980000,21480100
2022-09-29,57.090000,57.290001,56.000000,56.570000,56.570000,14570700
2022-09-30,56.869999,57.130001,56.000000,56.020000,56.020000,16119200
